Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30,Trial_31,Trial_32,Trial_33,Trial_34,Trial_35,Trial_36,Trial_37,Trial_38,Trial_39,Trial_40,Trial_41,Trial_42,Trial_43,Trial_44,Trial_45,Trial_46,Trial_47,Trial_48,Trial_49,Trial_50,Trial_51,Trial_52,Trial_53,Trial_54,Trial_55,Trial_56,Trial_57,Trial_58,Trial_59,Trial_60,Trial_61,Trial_62,Trial_63,Trial_64,Trial_65,Trial_66,Trial_67,Trial_68,Trial_69,Trial_70,Trial_71,Trial_72,Trial_73,Trial_74,Trial_75,Trial_76,Trial_77,Trial_78,Trial_79,Trial_80,Trial_81,Trial_82,Trial_83,Trial_84,Trial_85,Trial_86,Trial_87,Trial_88,Trial_89,Trial_90,Trial_91,Trial_92,Trial_93,Trial_94,Trial_95,Trial_96,Trial_97,Trial_98,Trial_99,Trial_100
5.13, ,2.31, , ,2.86, , ,1.54,4.25, ,5.15,3.47, ,3.47,3.49, , , ,5.3,2.87,2.84,9.45, ,1.89,4.26, ,1.9, ,3.42, ,3.48,7.82,6.34,3.45,4.27, , , ,2.29,7.74,5.15,4.24,4.31, , ,6.34,5.14,7.81,5.18,7.66,4.22,1.89,4.17, ,6.38,2.83,7.66, ,3.5,2.86, ,5.17,4.21, , ,3.47,2.34, ,7.71,5.18, , , ,2.3, ,4.3,2.35, , ,4.25, ,3.51, , , , , , , , , ,1.55,1.54,4.29, ,4.23, ,5.19, 
4.62, ,2.08, , ,2.57, , ,1.69,4.68, ,4.63,3.12, ,3.82,3.84, , , ,4.77,2.58,3.12,8.5, ,2.08,3.83, ,2.09, ,3.08, ,3.13,7.04,6.97,3.1,3.84, , , ,2.06,8.51,5.67,4.66,3.88, , ,6.97,4.63,8.59,4.66,8.43,4.64,1.7,4.59, ,7.02,2.55,8.43, ,3.85,3.15, ,4.65,4.63, , ,3.12,2.57, ,6.94,5.7, , , ,2.53, ,4.73,2.59, , ,4.68, ,3.86, , , , , , , , , ,1.71,1.69,4.72, ,3.81, ,4.67, 
4.16, ,2.29, , ,2.83, , ,1.86,4.21, ,5.09,2.81, ,4.2,3.46, , , ,5.25,2.32,2.81,7.65, ,1.87,4.21, ,2.3, ,3.39, ,3.44,6.34,7.67,3.41,3.46, , , ,2.27,7.66,6.24,5.13,4.27, , ,7.67,5.09,9.45,4.19,7.59,4.18,1.53,4.13, ,7.72,2.81,9.27, ,3.46,3.47, ,4.18,5.09, , ,2.81,2.31, ,7.63,5.13, , , ,2.78, ,4.26,2.33, , ,5.15, ,4.25, , , , , , , , , ,1.54,1.52,5.19, ,4.19, ,4.2, 
4.58, ,2.06, , ,2.55, , ,1.67,4.63, ,4.58,2.53, ,4.62,3.81, , , ,5.78,2.55,2.53,6.88, ,2.06,3.79, ,2.53, ,3.73, ,3.1,5.71,8.44,3.75,3.81, , , ,2.5,8.43,5.62,4.62,4.7, , ,8.44,5.6,10.4,4.61,6.83,4.6,1.68,4.54, ,6.95,2.53,10.2, ,3.11,3.12, ,3.76,5.6, , ,2.53,2.54, ,8.39,4.62, , , ,3.06, ,4.69,2.56, , ,4.63, ,4.68, , , , , , , , , ,1.69,1.37,4.67, ,3.77, ,3.78, 
5.04, ,2.27, , ,2.81, , ,1.84,4.17, ,5.04,2.78, ,5.08,4.19, , , ,5.2,2.29,2.78,7.57, ,2.27,4.17, ,2.28, ,4.1, ,3.41,6.28,7.6,3.37,3.43, , , ,2.75,9.27,6.18,4.16,4.23, , ,9.28,6.16, ,4.15,7.51,5.06,1.85,4.99, ,7.65,2.28, , ,3.42,3.43, ,4.14,6.16, , ,2.78,2.79, ,7.55,5.08, , , ,2.75, ,4.22,2.82, , ,5.09, ,4.21, , , , , , , , , ,1.52,1.23,5.14, ,4.15, ,4.16, 
5.54, ,2.5, , ,2.53, , ,1.66,3.75, ,4.54,2.5, ,5.59,3.77, , , ,4.68,2.06,2.5,8.33, ,2.04,4.59, ,2.05, ,4.51, ,3.07,5.65,6.84,3.71,3.77, , , ,2.47,10.2,6.8,3.74,3.81, , ,10.21,6.78, ,4.56,8.26,5.57,2.04,5.49, ,8.42,2.51, , ,3.08,3.77, ,3.73,6.78, , ,3.06,2.51, ,6.79,5.59, , , ,3.03, ,4.64,2.54, , ,4.58, ,4.63, , , , , , , , , ,1.67,1.35,5.65, ,4.57, ,3.74, 
4.99, ,2.75, , ,2.78, , ,1.83,4.13, ,4.99,2.75, ,5.03,4.15, , , ,5.15,2.27,2.75,9.16, ,2.24,5.05, ,1.84, ,4.96, ,2.76,6.22,6.16,3.34,3.39, , , ,2.22, ,6.12,3.37,4.19, , , ,7.46, ,4.1,9.09,5.01,2.24,6.04, ,7.58,2.26, , ,3.39,3.39, ,3.36,7.46, , ,3.37,2.76, ,7.47,6.15, , , ,2.73, ,5.1,2.79, , ,4.12, ,5.09, , , , , , , , , ,1.84,1.21,5.08, ,5.03, ,4.11, 
5.49, ,2.47, , ,2.5, , ,2.01,4.54, ,4.49,2.47, ,5.53,3.73, , , ,4.63,2.04,3.03,10.08, ,2.02,5.56, ,2.02, ,5.46, ,3.04,6.84,6.78,3.01,3.73, , , ,2.0, ,5.51,3.71,4.61, , , ,8.21, ,3.69,10.0,4.51,2.02,6.64, ,6.82,2.03, , ,3.05,3.73, ,3.02,6.71, , ,3.03,2.48, ,8.22,6.77, , , ,3.0, ,5.61,3.07, , ,4.53, ,4.58, , , , , , , , , ,1.66,1.33,5.59, ,4.53, ,4.52, 
6.04, ,2.72, , ,2.75, , ,2.21,4.99, ,4.04,2.22, ,4.98,4.1, , , ,5.09,1.84,2.73, , ,2.22,5.0, ,2.22, ,4.91, ,3.34,7.52,6.1,2.71,4.1, , , ,2.2, ,4.96,3.34,5.07, , , ,7.39, ,3.32, ,4.96,2.22,7.3, ,6.14,2.23, , ,2.74,3.36, ,3.32,7.38, , ,3.33,2.73, ,9.04,7.45, , , ,2.7, ,5.05,3.38, , ,4.98, ,4.12, , , , , , , , , ,1.49,1.46,5.03, ,4.98, ,4.07, 
6.64, ,2.45, , ,3.03, , ,2.43,5.49, ,4.44,2.44, ,4.48,3.69, , , ,5.6,1.66,3.0, , ,2.0,5.5, ,2.44, ,4.42, ,3.67,8.27,6.71,2.98,4.51, , , ,1.98, ,4.46,3.01,4.56, , , ,8.13, ,2.99, ,5.46,2.0,6.57, ,5.53,2.01, , ,2.47,3.7, ,2.99,6.64, , ,3.66,3.0, ,9.94,8.2, , , ,2.43, ,5.56,3.04, , ,5.48, ,4.53, , , , , , , , , ,1.34,1.61,5.53, ,5.48, ,4.48, 
5.98, ,2.2, , ,2.73, , ,2.19,4.94, ,4.88,2.2, ,4.93,4.06, , , ,5.04,1.83,2.7, , ,2.2,4.95, ,2.2, ,3.98, ,3.3,9.1,6.04,3.28,4.06, , , ,2.18, ,4.91,2.71,4.1, , , ,7.32, ,3.29, ,6.01,1.8,5.91, ,6.08,2.21, , ,2.22,4.07, ,2.69,5.98, , ,4.03,2.7, ,10.93,9.02, , , ,2.67, ,6.12,3.34, , ,6.03, ,4.98, , , , , , , , , ,1.47,1.45,4.98, ,4.93, ,4.03, 
6.58, ,1.98, , ,2.46, , ,1.97,5.43, ,5.37,1.98, ,5.42,3.65, , , ,5.54,1.65,2.43, , ,2.42,5.45, ,1.98, ,4.38, ,3.63,10.01,6.64,2.95,4.47, , , ,1.96, ,4.42,2.98,4.51, , , ,8.05, ,3.62, ,6.61,1.62,5.32, ,6.69,2.43, , ,2.44,3.66, ,2.42,6.58, , ,4.43,2.97, , ,9.92, , , ,2.94, ,6.73,3.67, , ,5.43, ,4.48, , , , , , , , , ,1.62,1.6,5.48, ,5.42, ,4.43, 
5.92, ,2.18, , ,2.71, , ,1.77,4.89, ,5.91,2.18, ,5.96,4.02, , , ,6.09,1.82,2.67, , ,2.18,4.9, ,1.78, ,4.82, ,3.27, ,5.98,3.25,4.92, , , ,2.16, ,4.86,2.68,4.96, , , ,7.24, ,3.98, ,5.95,1.46,5.85, ,7.36,2.67, , ,2.68,3.29, ,2.66,7.24, , ,3.99,2.67, , ,8.93, , , ,3.23, ,6.06,3.3, , ,4.89, ,4.03, , , , , , , , , ,1.46,1.76,4.93, ,5.96, ,4.87, 
6.51, ,1.96, , ,2.98, , ,1.95,4.4, ,5.32,1.96, ,6.56,3.62, , , ,6.7,1.64,2.94, , ,1.96,4.41, ,1.6, ,5.3, ,3.6, ,6.58,3.58,5.41, , , ,2.38, ,4.37,2.41,5.46, , , ,7.96, ,4.38, ,6.55,1.31,5.26, ,8.1,2.94, , ,2.41,3.62, ,2.39,7.96, , ,4.39,2.4, , ,9.82, , , ,2.91, ,6.67,2.97, , ,4.4, ,3.63, , , , , , , , , ,1.31,1.94,4.44, ,6.56, ,5.36, 
7.16, ,1.76, , ,2.68, , ,1.75,4.84, ,5.85,1.76, ,5.9,3.98, , , ,6.03,1.8,3.23, , ,1.76,3.97, ,1.44, ,5.83, ,3.96, ,5.92,3.94,4.87, , , ,2.14, ,4.81,2.17,4.91, , , ,8.76, ,4.82, ,7.21,1.18,4.73, ,8.91,3.23, , ,2.17,3.26, ,2.15,7.16, , ,4.83,2.64, , ,10.8, , , ,2.62, ,6.0,2.67, , ,4.84, ,3.27, , , , , , , , , ,1.18,2.13,4.88, ,5.9, ,4.82, 
6.44, ,1.58, , ,2.95, , ,1.57,5.32, ,6.44,1.94, ,5.31,3.58, , , ,6.63,1.62,3.55, , ,1.58,4.37, ,1.3, ,6.41, ,4.36, ,6.51,3.55,4.38, , , ,1.93, ,5.29,2.39,5.4, , , ,9.64, ,4.34, ,7.93,1.3,4.26, ,8.02,2.91, , ,1.95,3.59, ,2.37,7.88, , ,5.31,2.9, , , , , , ,2.36, ,6.6,2.4, , ,4.36, ,3.6, , , , , , , , , ,1.3,1.92,5.37, ,6.49, ,4.34, 
5.8, ,1.74, , ,3.25, , ,1.73,5.85, ,7.08,1.75, ,5.84,3.94, , , ,7.29,1.46,3.91, , ,1.42,3.93, ,1.43, ,5.77, ,4.8, ,7.16,3.91,3.94, , , ,2.12, ,4.76,2.63,5.94, , , ,10.6, ,4.77, ,8.72,1.43,3.83, ,8.82,3.2, , ,2.15,3.95, ,2.13,7.09, , ,5.84,3.19, , , , , , ,2.6, ,5.94,2.64, , ,3.92, ,3.96, , , , , , , , , ,1.17,1.73,4.83, ,5.84, ,4.77, 
6.38, ,1.91, , ,3.58, , ,1.56,6.44, ,7.79,1.57, ,5.26,4.33, , , ,6.56,1.61,3.52, , ,1.28,4.32, ,1.29, ,6.35, ,5.28, ,7.88,4.3,4.33, , , ,2.33, ,4.28,2.37,6.53, , , , , ,4.29, ,7.85,1.29,4.21, ,9.7,3.52, , ,2.37,4.35, ,2.34,7.8, , ,5.26,3.51, , , , , , ,2.34, ,5.35,2.9, , ,4.31, ,3.56, , , , , , , , , ,1.29,1.9,4.35, ,6.42, ,5.25, 
5.74, ,1.72, , ,3.22, , ,1.4,7.08, ,8.57,1.41, ,5.79,4.76, , , ,7.22,1.77,3.17, , ,1.15,4.75, ,1.16, ,6.99, ,4.75, ,7.09,4.73,3.9, , , ,2.1, ,4.71,2.61,5.88, , , , , ,3.86, ,8.64,1.16,3.79, ,10.67,3.87, , ,2.61,3.91, ,2.57,7.02, , ,5.79,3.86, , , , , , ,2.11, ,5.89,2.61, , ,3.88, ,3.2, , , , , , , , , ,1.16,2.09,3.91, ,7.06, ,5.78, 
6.31, ,1.89, , ,2.9, , ,1.54,7.79, ,9.43,1.27, ,6.37,4.28, , , ,7.94,1.59,3.49, , ,1.03,4.27, ,1.28, ,7.69, ,5.23, ,7.8,4.26,4.29, , , ,1.89, ,4.24,2.87,5.29, , , , , ,4.25, ,9.5,1.04,3.41, , ,4.26, , ,2.87,3.52, ,2.31,6.32, , ,5.21,3.47, , , , , , ,1.9, ,5.3,2.87, , ,3.49, ,2.88, , , , , , , , , ,1.04,2.3,3.52, ,7.77, ,5.2, 
6.94, ,2.08, , ,3.19, , ,1.69,8.57, ,10.37,1.14, ,7.01,3.85, , , ,7.15,1.75,3.84, , ,0.93,3.84, ,1.41, ,8.46, ,5.75, ,7.02,4.69,3.86, , , ,2.08, ,4.66,2.58,4.76, , , , , ,4.67, ,10.45,1.14,3.07, , ,4.69, , ,3.16,3.17, ,2.54,6.95, , ,5.73,3.82, , , , , , ,2.09, ,4.77,2.58, , ,3.14, ,2.59, , , , , , , , , ,1.14,2.07,3.87, ,6.99, ,4.68, 
6.25, ,1.87, , ,2.87, , ,1.52,7.71, , ,1.25, ,6.31,4.24, , , ,7.87,1.57,4.22, , , ,3.46, ,1.27, ,9.31, ,6.33, ,6.32,4.22,3.47, , , ,1.87, ,5.13,2.32,5.24, , , , , ,4.2, , ,1.25,2.76, , ,5.16, , ,3.48,2.85, ,2.29,7.65, , ,6.3,3.44, , , , , , ,2.3, ,4.29,2.32, , ,2.83, ,2.33, , , , , , , , , ,1.03,1.86,4.26, ,7.69, ,5.15, 
5.62, ,2.06, , ,3.16, , ,1.67,8.48, , ,1.12, ,5.68,4.66, , , ,8.66,1.73,3.8, , , ,3.81, ,1.4, ,10.24, ,5.7, ,5.69,4.64,3.82, , , ,1.68, ,5.64,2.55,5.76, , , , , ,4.62, , ,1.12,2.48, , ,5.68, , ,3.13,2.56, ,2.06,6.88, , ,6.93,3.1, , , , , , ,2.07, ,4.72,2.55, , ,2.55, ,2.56, , , , , , , , , ,1.13,1.67,3.83, ,6.92, ,5.67, 
5.06, ,2.27, , ,2.84, , ,1.5,9.33, , ,1.01, ,5.11,5.13, , , ,9.53,1.56,3.42, , , ,3.43, ,1.26, , , ,6.27, ,5.12,4.18,4.2, , , ,1.51, ,6.2,2.8,5.18, , , , , ,4.16, , ,1.23,2.73, , ,6.25, , ,2.82,2.82, ,2.27,7.57, , ,7.62,2.79, , , , , , ,1.86, ,4.25,2.29, , ,2.81, ,2.3, , , , , , , , , ,1.02,1.84,4.21, ,6.23, ,6.24, 
4.55, ,2.04, , ,2.56, , ,1.65,8.4, , ,1.11, ,4.6,4.62, , , ,10.48,1.4,3.76, , , ,3.77, ,1.39, , , ,6.9, ,4.61,4.6,4.62, , , ,1.66, ,6.82,3.08,5.7, , , , , ,4.58, , ,1.35,3.0, , ,6.88, , ,3.1,3.1, ,2.5,8.33, , ,8.38,2.51, , , , , , ,1.67, ,4.68,2.52, , ,3.09, ,2.53, , , , , , , , , ,0.92,2.02,4.63, ,5.61, ,5.62, 
4.09, ,2.24, , ,2.3, , ,1.82,9.24, , ,1.22, ,5.06,4.16, , , , ,1.54,3.38, , , ,4.15, ,1.53, , , ,7.59, ,4.15,5.06,5.08, , , ,1.49, ,7.5,2.77,5.13, , , , , ,4.12, , ,1.49,3.3, , ,7.57, , ,2.79,2.79, ,2.25,9.16, , ,9.22,2.26, , , , , , ,1.84, ,5.15,2.77, , ,2.78, ,2.78, , , , , , , , , , ,2.22,4.17, ,5.05, ,5.06, 
3.68, ,2.02, , ,2.07, , ,2.0,10.16, , ,1.34, ,4.55,4.58, , , , ,1.69,3.04, , , ,3.73, ,1.68, , , ,6.83, ,4.57,5.57,4.57, , , ,1.34, ,8.25,2.49,4.62, , , , , ,4.53, , ,1.34,2.97, , ,8.33, , ,3.07,2.51, ,2.48,8.24, , ,10.14,2.03, , , , , , ,2.02, ,5.67,3.05, , ,3.06, ,2.5, , , , , , , , , , ,2.0,3.75, ,5.56, ,4.55, 
4.05, ,1.82, , ,1.86, , ,2.2, , , ,1.47, ,4.09,5.04, , , , ,1.86,3.34, , , ,3.36, ,1.51, , , ,6.15, ,4.11,6.13,5.03, , , ,1.47, ,9.08,2.24,4.16, , , , , ,4.08, , ,1.21,3.27, , ,7.5, , ,2.76,2.26, ,2.73,9.06, , , ,1.83, , , , , , ,1.82, ,5.1,2.74, , ,2.75, ,2.25, , , , , , , , , , ,2.2,3.37, ,5.0, ,5.01, 
4.46, ,2.0, , ,1.67, , ,2.42, , , ,1.62, ,4.5,5.54, , , , ,1.67,3.01, , , ,3.7, ,1.66, , , ,6.77, ,4.52,5.52,5.53, , , ,1.62, ,8.17,2.02,4.58, , , , , ,3.67, , ,1.09,3.6, , ,8.25, , ,2.48,2.49, ,2.46,8.15, , , ,2.01, , , , , , ,1.64, ,5.61,3.01, , ,2.47, ,2.02, , , , , , , , , , ,2.42,3.03, ,5.5, ,5.51, 
4.91, ,2.2, , ,1.5, , ,2.66, , , ,1.78, ,4.05,6.09, , , , ,1.84,2.71, , , ,3.33, ,1.83, , , ,6.09, ,4.97,6.07,6.08, , , ,1.46, ,7.35,1.82,5.04, , , , , ,3.3, , ,1.2,3.96, , ,7.42, , ,2.23,2.74, ,2.71,7.33, , , ,1.81, , , , , , ,1.8, ,6.17,2.71, , ,2.72, ,1.82, , , , , , , , , , ,2.18,2.73, ,4.95, ,6.06, 
4.42, ,2.42, , ,1.65, , ,2.39, , , ,1.6, ,3.64,6.7, , , , ,2.02,2.98, , , ,3.66, ,1.65, , , ,6.7, ,5.47,6.68,6.69, , , ,1.61, ,8.09,2.0,5.54, , , , , ,3.63, , ,1.08,4.36, , ,6.68, , ,2.45,3.01, ,2.44,8.06, , , ,1.63, , , , , , ,1.62, ,6.79,2.44, , ,2.45, ,1.64, , , , , , , , , , ,1.96,3.0, ,5.45, ,6.67, 
4.86, ,2.66, , ,1.82, , ,2.15, , , ,1.44, ,4.0,6.03, , , , ,1.82,3.28, , , ,4.03, ,1.82, , , ,6.03, ,4.92,6.01,7.36, , , ,1.45, ,7.28,2.2,6.09, , , , , ,3.99, , ,1.19,4.8, , ,7.35, , ,2.2,3.31, ,2.2,8.87, , , ,1.47, , , , , , ,1.78, ,7.47,2.2, , ,2.2, ,1.48, , , , , , , , , , ,2.16,3.3, ,6.0, ,6.0, 
5.35, ,2.39, , ,2.0, , ,1.93, , , ,1.58, ,3.6,6.63, , , , ,1.64,2.95, , , ,4.43, ,2.0, , , ,5.43, ,5.41,6.61,8.1, , , ,1.6, ,8.01,1.98,5.48, , , , , ,4.39, , ,1.07,4.32, , ,6.61, , ,2.42,3.64, ,2.42,9.76, , , ,1.62, , , , , , ,1.6, ,6.72,1.98, , ,1.98, ,1.63, , , , , , , , , , ,1.94,2.97, ,6.6, ,5.4, 
5.89, ,2.15, , ,1.8, , ,1.74, , , ,1.42, ,3.96,7.29, , , , ,1.8,2.65, , , ,4.87, ,1.8, , , ,5.97, ,5.95,7.27,8.91, , , ,1.76, ,8.81,2.18,6.03, , , , , ,3.95, , ,1.18,4.75, , ,7.27, , ,2.66,3.28, ,2.18,8.78, , , ,1.78, , , , , , ,1.76, ,7.39,1.78, , ,1.78, ,1.47, , , , , , , , , , ,1.75,2.67, ,5.94, ,5.94, 
6.48, ,1.93, , ,1.98, , ,1.91, , , ,1.56, ,4.36,8.02, , , , ,1.62,2.38, , , ,4.38, ,1.98, , , ,5.37, ,6.55,8.0,8.02, , , ,1.94, ,9.69,2.4,6.63, , , , , ,4.34, , ,1.06,5.23, , ,6.54, , ,2.93,3.61, ,1.96,7.9, , , ,1.96, , , , , , ,1.94, ,6.65,1.96, , ,1.6, ,1.62, , , , , , , , , , ,1.93,2.4, ,6.53, ,5.35, 
7.13, ,1.74, , ,2.18, , ,1.72, , , ,1.72, ,3.92,8.82, , , , ,1.46,2.62, , , ,4.82, ,1.78, , , ,5.91, ,5.89,8.8,8.82, , , ,2.13, ,8.72,2.16,7.29, , , , , ,4.77, , ,1.17,5.75, , ,7.19, , ,2.64,3.97, ,2.16,8.69, , , ,2.16, , , , , , ,2.13, ,7.32,2.16, , ,1.76, ,1.46, , , , , , , , , , ,1.74,2.16, ,7.18, ,5.89, 
6.42, ,1.91, , ,1.96, , ,1.55, , , ,1.89, ,3.53,9.7, , , , ,1.31,2.36, , , ,4.34, ,1.6, , , ,5.32, ,6.48,9.68,9.7, , , ,1.92, ,9.59,1.94,8.02, , , , , ,5.25, , ,1.29,5.17, , ,7.91, , ,2.9,4.37, ,2.38,7.82, , , ,2.38, , , , , , ,2.34, ,6.59,2.38, , ,1.58, ,1.31, , , , , , , , , , ,1.57,2.38, ,6.46, ,5.3, 
5.78, ,1.72, , ,2.16, , ,1.39, , , ,2.08, ,3.88,8.73, , , , ,1.44,2.6, , , ,4.77, ,1.76, , , ,4.79, ,7.13,8.71,8.73, , , ,1.73, ,10.55,2.13,7.22, , , , , ,4.73, , ,1.16,5.69, , ,8.7, , ,3.19,4.81, ,2.14,8.6, , , ,2.14, , , , , , ,2.11, ,5.93,2.14, , ,1.74, ,1.44, , , , , , , , , , ,1.41,2.14, ,5.81, ,5.83, 
6.36, ,1.89, , ,2.38, , ,1.25, , , ,2.29, ,4.27,9.6, , , , ,1.3,2.86, , , ,4.29, ,1.58, , , ,4.31, ,7.84,7.84,9.6, , , ,1.56, , ,2.34,7.94, , , , , ,4.26, , ,1.04,6.26, , ,9.57, , ,2.87,4.33, ,2.35,7.74, , , ,2.35, , , , , , ,2.32, ,6.52,2.35, , ,1.91, ,1.3, , , , , , , , , , ,1.27,2.35, ,5.23, ,5.25, 
7.0, ,1.7, , ,2.14, , ,1.12, , , ,2.52, ,3.84,8.64, , , , ,1.17,3.15, , , ,3.86, ,1.42, , , ,3.88, ,7.06,7.06,10.56, , , ,1.4, , ,2.57,8.73, , , , , ,4.69, , ,0.94,6.89, , ,8.61, , ,3.16,4.76, ,2.59,6.97, , , ,2.11, , , , , , ,2.09, ,7.17,2.59, , ,1.72, ,1.17, , , , , , , , , , ,1.14,2.59, ,4.71, ,4.72, 
7.7, ,1.87, , ,1.93, , ,1.01, , , ,2.27, ,4.22,9.5, , , , ,1.05,2.83, , , ,3.47, ,1.28, , , ,4.27, ,7.77,7.77, , , , ,1.54, , ,2.83,7.86, , , , , ,5.16, , , ,7.58, , ,9.47, , ,3.48,5.24, ,2.85,6.27, , , ,2.32, , , , , , ,1.88, ,7.89,2.33, , ,1.55, ,1.05, , , , , , , , , , ,1.03,2.85, ,4.24, ,4.25, 
6.93, ,2.06, , ,1.74, , ,0.91, , , ,2.04, ,3.8,10.45, , , , ,0.94,2.55, , , ,3.82, ,1.15, , , ,4.7, ,6.99,8.55, , , , ,1.69, , ,2.55,8.65, , , , , ,5.68, , , ,6.82, , ,8.52, , ,3.13,5.76, ,3.14,6.9, , , ,2.55, , , , , , ,1.69, ,7.1,2.1, , ,1.39, ,1.16, , , , , , , , , , ,0.93,2.56, ,4.66, ,3.82, 
7.62, ,2.27, , ,1.91, , , , , , ,2.24, ,3.42, , , , , , ,2.29, , , ,4.2, ,1.03, , , ,5.17, ,7.69,9.41, , , , ,1.52, , ,2.8,9.52, , , , , ,5.11, , , ,7.5, , ,7.67, , ,2.82,6.34, ,2.83,7.59, , , ,2.29, , , , , , ,1.86, ,7.81,1.89, , ,1.25, ,1.04, , , , , , , , , , , ,2.3, ,5.13, ,4.2, 
8.38, ,2.5, , ,2.1, , , , , , ,2.46, ,3.08, , , , , , ,2.52, , , ,4.62, ,1.13, , , ,5.69, ,8.46,8.47, , , , ,1.67, , ,2.52,8.57, , , , , ,4.6, , , ,8.25, , ,6.9, , ,3.1,6.97, ,3.11,6.83, , , ,2.52, , , , , , ,2.05, ,8.59,2.08, , ,1.38, ,0.94, , , , , , , , , , , ,2.07, ,5.64, ,4.62, 
9.22, ,2.75, , ,1.89, , , , , , ,2.71, ,2.77, , , , , , ,2.27, , , ,5.08, ,1.02, , , ,5.12, ,7.61,7.62, , , , ,1.5, , ,2.77,7.71, , , , , ,5.06, , , ,7.42, , ,7.59, , ,3.41,7.67, ,3.42,6.15, , , ,2.27, , , , , , ,1.84, ,7.73,2.29, , ,1.52, , , , , , , , , , , , , ,1.86, ,6.2, ,4.16, 
10.14, ,2.47, , ,1.7, , , , , , ,2.98, ,3.05, , , , , , ,2.5, , , ,4.57, ,1.12, , , ,4.61, ,8.37,6.86, , , , ,1.65, , ,3.05,8.48, , , , , ,4.55, , , ,6.68, , ,8.35, , ,3.07,6.9, ,3.08,6.77, , , ,2.5, , , , , , ,2.02, ,8.5,2.06, , ,1.67, , , , , , , , , , , , , ,1.67, ,5.58, ,3.74, 
 , ,2.72, , ,1.53, , , , , , ,2.68, ,3.36, , , , , , ,2.25, , , ,4.11, ,1.23, , , ,5.07, ,9.21,6.17, , , , ,1.48, , ,3.35,7.63, , , , , ,5.0, , , ,6.01, , ,9.19, , ,2.76,7.59, ,2.77,6.09, , , ,2.25, , , , , , ,1.82, ,7.65,1.85, , ,1.84, , , , , , , , , , , , , ,1.5, ,6.14, ,4.11, 
 , ,2.45, , ,1.68, , , , , , ,2.95, ,3.02, , , , , , ,2.48, , , ,3.7, ,1.11, , , ,5.58, ,8.29,6.79, , , , ,1.63, , ,3.68,8.39, , , , , ,4.5, , , ,6.61, , ,10.11, , ,2.48,8.35, ,3.05,6.7, , , ,2.48, , , , , , ,1.64, ,8.42,1.66, , ,2.02, , , , , , , , , , , , , ,1.35, ,6.75, ,3.7, 
 , ,2.2, , ,1.85, , , , , , ,3.25, ,2.72, , , , , , ,2.73, , , ,4.07, ,1.22, , , ,5.02, ,9.12,7.47, , , , ,1.79, , ,3.31,7.55, , , , , ,4.05, , , ,7.27, , , , , ,2.73,9.19, ,3.36,6.03, , , ,2.73, , , , , , ,1.8, ,7.58,1.49, , ,1.82, , , , , , , , , , , , , ,1.49, ,6.07, ,4.07, 
 , ,1.98, , ,2.04, , , , , , ,3.58, ,2.99, , , , , , ,2.46, , , ,3.66, ,1.34, , , ,4.52, ,8.21,6.72, , , , ,1.61, , ,2.98,8.31, , , , , ,4.45, , , ,8.0, , , , , ,3.0,8.27, ,3.7,5.43, , , ,2.46, , , , , , ,1.62, ,6.82,1.64, , ,1.64, , , , , , , , , , , , , ,1.64, ,6.68, ,3.66, 
 , ,2.18, , ,2.24, , , , , , ,3.94, ,2.69, , , , , , ,2.71, , , ,3.29, ,1.47, , , ,4.07, ,9.03,6.05, , , , ,1.45, , ,3.28,7.48, , , , , ,4.01, , , ,7.2, , , , , ,2.7,7.44, ,3.33,4.89, , , ,2.71, , , , , , ,1.46, ,7.5,1.48, , ,1.48, , , , , , , , , , , , , ,1.8, ,7.35, ,4.03, 
 , ,2.4, , ,2.02, , , , , , ,3.55, ,2.96, , , , , , ,2.98, , , ,3.62, ,1.62, , , ,3.66, ,9.93,6.66, , , , ,1.3, , ,2.95,8.23, , , , , ,4.41, , , ,7.92, , , , , ,2.97,8.18, ,3.0,5.38, , , ,2.98, , , , , , ,1.61, ,6.75,1.63, , ,1.63, , , , , , , , , , , , , ,1.98, ,8.09, ,4.43, 
 , ,2.64, , ,1.82, , , , , , ,3.91, ,3.26, , , , , , ,3.28, , , ,3.98, ,1.78, , , ,3.29, ,8.94,5.99, , , , ,1.17, , ,3.24,7.41, , , , , ,3.97, , , ,8.71, , , , , ,2.67,7.36, ,3.3,4.84, , , ,3.28, , , , , , ,1.77, ,6.07,1.47, , ,1.47, , , , , , , , , , , , , ,2.18, ,7.28, ,4.87, 
 , ,2.9, , ,1.64, , , , , , ,3.52, ,2.93, , , , , , ,2.95, , , ,4.38, ,1.96, , , ,2.96, ,9.83,6.59, , , , ,1.29, , ,3.56,6.67, , , , , ,3.57, , , ,7.84, , , , , ,2.94,8.1, ,2.97,5.32, , , ,3.61, , , , , , ,1.95, ,5.46,1.32, , ,1.32, , , , , , , , , , , , , ,1.96, ,8.01, ,5.36, 
