Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30,Trial_31,Trial_32,Trial_33,Trial_34,Trial_35,Trial_36,Trial_37,Trial_38,Trial_39,Trial_40,Trial_41,Trial_42,Trial_43,Trial_44,Trial_45,Trial_46,Trial_47,Trial_48,Trial_49,Trial_50,Trial_51,Trial_52,Trial_53,Trial_54,Trial_55,Trial_56,Trial_57,Trial_58,Trial_59,Trial_60,Trial_61,Trial_62,Trial_63,Trial_64,Trial_65,Trial_66,Trial_67,Trial_68,Trial_69,Trial_70,Trial_71,Trial_72,Trial_73,Trial_74,Trial_75,Trial_76,Trial_77,Trial_78,Trial_79,Trial_80,Trial_81,Trial_82,Trial_83,Trial_84,Trial_85,Trial_86,Trial_87,Trial_88,Trial_89,Trial_90,Trial_91,Trial_92,Trial_93,Trial_94,Trial_95,Trial_96,Trial_97,Trial_98,Trial_99,Trial_100
 , , ,7.36, , ,7.4, , , , ,3.33, , , , , , , , , , , , ,6.07, , , ,7.39, , , , , ,4.02, , , ,4.05, , , , , , , , , , , ,2.24, , , ,4.88, ,3.32, , ,1.79, , , , , , ,2.2,2.16, , , , , , , , ,8.93, , , ,6.05, , ,4.93, , , , , , , , , ,4.01, , , , , , 
 , , ,6.62, , ,6.66, , , , ,3.66, , , , , , , , , , , , ,5.46, , , ,8.13, , , , , ,4.42, , , ,4.46, , , , , , , , , , , ,2.46, , , ,5.37, ,2.99, , ,1.97, , , , , , ,2.42,1.94, , , , , , , , ,8.04, , , ,5.44, , ,4.44, , , , , , , , , ,4.41, , , , , , 
 , , ,5.96, , ,7.33, , , , ,3.29, , , , , , , , , , , , ,6.01, , , ,7.32, , , , , ,4.86, , , ,4.01, , , , , , , , , , , ,2.71, , , ,4.83, ,2.69, , ,2.17, , , , , , ,2.18,2.13, , , , , , , , ,7.24, , , ,4.9, , ,4.0, , , , , , , , , ,4.85, , , , , , 
 , , ,6.56, , ,8.06, , , , ,3.62, , , , , , , , , , , , ,5.41, , , ,8.05, , , , , ,5.35, , , ,4.41, , , , , , , , , , , ,2.44, , , ,5.31, ,2.96, , ,2.39, , , , , , ,1.96,1.92, , , , , , , , ,7.96, , , ,5.39, , ,4.4, , , , , , , , , ,5.34, , , , , , 
 , , ,7.22, , ,8.87, , , , ,3.98, , , , , , , , , , , , ,4.87, , , ,7.24, , , , , ,5.89, , , ,4.85, , , , , , , , , , , ,2.2, , , ,5.84, ,2.66, , ,2.63, , , , , , ,1.76,2.11, , , , , , , , ,8.76, , , ,5.93, , ,4.84, , , , , , , , , ,4.81, , , , , , 
 , , ,6.5, , ,9.76, , , , ,3.58, , , , , , , , , , , , ,5.36, , , ,7.96, , , , , ,5.3, , , ,4.36, , , , , , , , , , , ,2.42, , , ,5.26, ,2.39, , ,2.37, , , , , , ,1.94,2.32, , , , , , , , ,7.88, , , ,6.52, , ,5.32, , , , , , , , , ,4.33, , , , , , 
 , , ,5.85, , ,8.78, , , , ,3.94, , , , , , , , , , , , ,5.9, , , ,7.16, , , , , ,4.77, , , ,3.92, , , , , , , , , , , ,2.66, , , ,4.73, ,2.15, , ,2.61, , , , , , ,1.75,2.55, , , , , , , , ,8.67, , , ,5.87, , ,4.79, , , , , , , , , ,4.76, , , , , , 
 , , ,5.26, , ,9.66, , , , ,4.33, , , , , , , , , , , , ,6.49, , , ,7.88, , , , , ,5.25, , , ,3.53, , , , , , , , , , , ,2.39, , , ,5.2, ,1.93, , ,2.35, , , , , , ,1.57,2.81, , , , , , , , ,9.54, , , ,5.28, , ,5.27, , , , , , , , , ,4.28, , , , , , 
 , , ,5.79, , ,10.63, , , , ,4.76, , , , , , , , , , , , ,7.14, , , ,8.67, , , , , ,5.78, , , ,3.88, , , , , , , , , , , ,2.63, , , ,5.72, ,2.12, , ,2.59, , , , , , ,1.73,3.09, , , , , , , , ,10.49, , , ,4.75, , ,5.8, , , , , , , , , ,4.71, , , , , , 
 , , ,6.37, , , , , , , ,4.28, , , , , , , , , , , , ,7.85, , , ,7.8, , , , , ,5.2, , , ,3.49, , , , , , , , , , , ,2.89, , , ,6.29, ,2.33, , ,2.85, , , , , , ,1.56,2.78, , , , , , , , , , , , ,5.23, , ,6.38, , , , , , , , , ,4.24, , , , , , 
 , , ,7.01, , , , , , , ,3.85, , , , , , , , , , , , ,7.06, , , ,8.58, , , , , ,4.68, , , ,3.14, , , , , , , , , , , ,3.18, , , ,5.66, ,2.56, , ,2.56, , , , , , ,1.4,3.06, , , , , , , , , , , , ,5.75, , ,7.02, , , , , , , , , ,4.66, , , , , , 
 , , ,7.71, , , , , , , ,4.24, , , , , , , , , , , , ,7.77, , , ,9.44, , , , , ,5.15, , , ,3.45, , , , , , , , , , , ,3.5, , , ,5.09, ,2.82, , ,2.82, , , , , , ,1.54,3.37, , , , , , , , , , , , ,6.33, , ,6.32, , , , , , , , , ,4.19, , , , , , 
 , , ,8.48, , , , , , , ,3.82, , , , , , , , , , , , ,8.55, , , ,10.38, , , , , ,4.63, , , ,3.8, , , , , , , , , , , ,3.15, , , ,5.6, ,3.1, , ,2.54, , , , , , ,1.69,3.71, , , , , , , , , , , , ,5.7, , ,5.69, , , , , , , , , ,4.61, , , , , , 
 , , ,9.33, , , , , , , ,3.44, , , , , , , , , , , , ,9.41, , , , , , , , , ,5.09, , , ,3.42, , , , , , , , , , , ,3.47, , , ,6.16, ,2.79, , ,2.79, , , , , , ,1.52,4.08, , , , , , , , , , , , ,6.27, , ,6.26, , , , , , , , , ,5.07, , , , , , 
 , , ,8.4, , , , , , , ,3.78, , , , , , , , , , , , ,8.47, , , , , , , , , ,4.58, , , ,3.08, , , , , , , , , , , ,3.82, , , ,6.78, ,2.51, , ,2.51, , , , , , ,1.67,4.49, , , , , , , , , , , , ,5.64, , ,5.63, , , , , , , , , ,5.58, , , , , , 
 , , ,7.56, , , , , , , ,3.4, , , , , , , , , , , , ,7.62, , , , , , , , , ,5.04, , , ,3.39, , , , , , , , , , , ,4.2, , , ,7.46, ,2.26, , ,2.76, , , , , , ,1.5,4.04, , , , , , , , , , , , ,5.08, , ,6.19, , , , , , , , , ,5.02, , , , , , 
 , , ,8.32, , , , , , , ,3.06, , , , , , , , , , , , ,8.38, , , , , , , , , ,5.54, , , ,3.73, , , , , , , , , , , ,4.62, , , ,8.21, ,2.03, , ,2.48, , , , , , ,1.65,4.44, , , , , , , , , , , , ,5.59, , ,5.57, , , , , , , , , ,5.52, , , , , , 
 , , ,9.15, , , , , , , ,2.75, , , , , , , , , , , , ,7.54, , , , , , , , , ,4.99, , , ,3.36, , , , , , , , , , , ,5.08, , , ,7.39, ,2.23, , ,2.23, , , , , , ,1.48,4.0, , , , , , , , , , , , ,6.15, , ,5.01, , , , , , , , , ,4.97, , , , , , 
 , , ,10.07, , , , , , , ,3.03, , , , , , , , , , , , ,6.79, , , , , , , , , ,5.49, , , ,3.7, , , , , , , , , , , ,4.57, , , ,8.13, ,2.45, , ,2.45, , , , , , ,1.63,3.6, , , , , , , , , , , , ,6.77, , ,5.51, , , , , , , , , ,5.47, , , , , , 
 , , , , , , , , , , ,2.73, , , , , , , , , , , , ,6.11, , , , , , , , , ,6.04, , , ,4.07, , , , , , , , , , , ,5.03, , , ,8.94, ,2.7, , ,2.7, , , , , , ,1.47,3.24, , , , , , , , , , , , ,6.09, , ,6.06, , , , , , , , , ,4.92, , , , , , 
 , , , , , , , , , , ,2.46, , , , , , , , , , , , ,5.5, , , , , , , , , ,5.44, , , ,3.66, , , , , , , , , , , ,5.53, , , ,8.05, ,2.97, , ,2.97, , , , , , ,1.32,2.92, , , , , , , , , , , , ,6.7, , ,6.67, , , , , , , , , ,5.41, , , , , , 
 , , , , , , , , , , ,2.71, , , , , , , , , , , , ,6.05, , , , , , , , , ,4.9, , , ,3.29, , , , , , , , , , , ,6.08, , , ,8.86, ,3.27, , ,3.27, , , , , , ,1.45,3.21, , , , , , , , , , , , ,7.37, , ,7.34, , , , , , , , , ,5.95, , , , , , 
 , , , , , , , , , , ,2.44, , , , , , , , , , , , ,5.44, , , , , , , , , ,4.41, , , ,3.62, , , , , , , , , , , ,5.47, , , ,7.97, ,3.6, , ,3.6, , , , , , ,1.3,2.89, , , , , , , , , , , , ,8.11, , ,6.61, , , , , , , , , ,6.55, , , , , , 
 , , , , , , , , , , ,2.68, , , , , , , , , , , , ,5.98, , , , , , , , , ,3.97, , , ,3.98, , , , , , , , , , , ,6.02, , , ,8.77, ,3.24, , ,3.24, , , , , , ,1.17,3.18, , , , , , , , , , , , ,8.92, , ,5.95, , , , , , , , , ,7.21, , , , , , 
 , , , , , , , , , , ,2.41, , , , , , , , , , , , ,6.58, , , , , , , , , ,4.37, , , ,3.58, , , , , , , , , , , ,5.42, , , ,7.89, ,2.92, , ,3.56, , , , , , ,1.29,3.5, , , , , , , , , , , , ,8.03, , ,5.35, , , , , , , , , ,6.49, , , , , , 
 , , , , , , , , , , ,2.17, , , , , , , , , , , , ,5.92, , , , , , , , , ,3.93, , , ,3.94, , , , , , , , , , , ,5.96, , , ,7.1, ,3.21, , ,3.92, , , , , , ,1.42,3.15, , , , , , , , , , , , ,8.83, , ,4.81, , , , , , , , , ,7.14, , , , , , 
 , , , , , , , , , , ,1.95, , , , , , , , , , , , ,6.51, , , , , , , , , ,4.32, , , ,3.55, , , , , , , , , , , ,5.36, , , ,6.39, ,2.89, , ,3.53, , , , , , ,1.28,3.47, , , , , , , , , , , , ,9.71, , ,5.29, , , , , , , , , ,6.43, , , , , , 
 , , , , , , , , , , ,2.15, , , , , , , , , , , , ,7.16, , , , , , , , , ,3.89, , , ,3.19, , , , , , , , , , , ,5.9, , , ,7.03, ,3.18, , ,3.88, , , , , , ,1.15,3.12, , , , , , , , , , , , ,10.68, , ,4.76, , , , , , , , , ,5.79, , , , , , 
 , , , , , , , , , , ,1.93, , , , , , , , , , , , ,6.44, , , , , , , , , ,4.28, , , ,2.87, , , , , , , , , , , ,5.31, , , ,6.33, ,3.5, , ,4.27, , , , , , ,1.27,2.81, , , , , , , , , , , , , , , ,5.24, , , , , , , , , ,6.37, , , , , , 
 , , , , , , , , , , ,1.74, , , , , , , , , , , , ,7.08, , , , , , , , , ,4.71, , , ,3.16, , , , , , , , , , , ,4.78, , , ,5.7, ,3.85, , ,4.7, , , , , , ,1.4,2.53, , , , , , , , , , , , , , , ,4.72, , , , , , , , , ,5.73, , , , , , 
 , , , , , , , , , , ,1.91, , , , , , , , , , , , ,7.79, , , , , , , , , ,5.18, , , ,2.84, , , , , , , , , , , ,5.26, , , ,5.13, ,3.46, , ,5.17, , , , , , ,1.54,2.28, , , , , , , , , , , , , , , ,5.19, , , , , , , , , ,6.3, , , , , , 
 , , , , , , , , , , ,2.1, , , , , , , , , , , , ,8.57, , , , , , , , , ,4.66, , , ,2.56, , , , , , , , , , , ,4.73, , , ,5.64, ,3.11, , ,5.69, , , , , , ,1.69,2.51, , , , , , , , , , , , , , , ,4.67, , , , , , , , , ,6.93, , , , , , 
 , , , , , , , , , , ,2.31, , , , , , , , , , , , ,7.71, , , , , , , , , ,4.19, , , ,2.82, , , , , , , , , , , ,4.26, , , ,6.2, ,3.42, , ,6.26, , , , , , ,1.86,2.76, , , , , , , , , , , , , , , ,5.14, , , , , , , , , ,6.24, , , , , , 
 , , , , , , , , , , ,2.54, , , , , , , , , , , , ,6.94, , , , , , , , , ,3.77, , , ,2.54, , , , , , , , , , , ,4.69, , , ,6.82, ,3.08, , ,5.63, , , , , , ,2.05,3.04, , , , , , , , , , , , , , , ,4.63, , , , , , , , , ,6.86, , , , , , 
 , , , , , , , , , , ,2.79, , , , , , , , , , , , ,6.25, , , , , , , , , ,4.15, , , ,2.79, , , , , , , , , , , ,4.22, , , ,6.14, ,3.39, , ,5.07, , , , , , ,1.84,2.74, , , , , , , , , , , , , , , ,5.09, , , , , , , , , ,7.55, , , , , , 
 , , , , , , , , , , ,3.07, , , , , , , , , , , , ,6.88, , , , , , , , , ,4.57, , , ,3.07, , , , , , , , , , , ,3.8, , , ,5.53, ,3.73, , ,5.58, , , , , , ,2.02,3.01, , , , , , , , , , , , , , , ,5.6, , , , , , , , , ,6.79, , , , , , 
 , , , , , , , , , , ,2.76, , , , , , , , , , , , ,7.57, , , , , , , , , ,4.11, , , ,2.76, , , , , , , , , , , ,4.18, , , ,6.08, ,3.36, , ,5.02, , , , , , ,1.82,3.31, , , , , , , , , , , , , , , ,6.16, , , , , , , , , ,7.47, , , , , , 
 , , , , , , , , , , ,2.48, , , , , , , , , , , , ,6.81, , , , , , , , , ,3.7, , , ,3.04, , , , , , , , , , , ,4.6, , , ,5.47, ,3.7, , ,5.52, , , , , , ,1.64,3.64, , , , , , , , , , , , , , , ,6.78, , , , , , , , , ,8.22, , , , , , 
 , , , , , , , , , , ,2.73, , , , , , , , , , , , ,7.49, , , , , , , , , ,3.33, , , ,2.74, , , , , , , , , , , ,4.14, , , ,4.92, ,4.07, , ,6.07, , , , , , ,1.8,4.0, , , , , , , , , , , , , , , ,7.46, , , , , , , , , ,9.04, , , , , , 
 , , , , , , , , , , ,3.0, , , , , , , , , , , , ,8.24, , , , , , , , , ,3.66, , , ,3.01, , , , , , , , , , , ,3.73, , , ,4.43, ,4.48, , ,6.68, , , , , , ,1.98,3.6, , , , , , , , , , , , , , , ,8.21, , , , , , , , , ,9.94, , , , , , 
 , , , , , , , , , , ,3.3, , , , , , , , , , , , ,7.42, , , , , , , , , ,4.03, , , ,3.31, , , , , , , , , , , ,4.1, , , ,3.99, ,4.03, , ,7.35, , , , , , ,2.18,3.96, , , , , , , , , , , , , , , ,7.39, , , , , , , , , ,10.93, , , , , , 
 , , , , , , , , , , ,2.97, , , , , , , , , , , , ,6.68, , , , , , , , , ,3.63, , , ,2.98, , , , , , , , , , , ,4.51, , , ,4.39, ,3.63, , ,8.09, , , , , , ,2.4,3.56, , , , , , , , , , , , , , , ,6.65, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,3.27, , , , , , , , , , , , ,6.01, , , , , , , , , ,3.99, , , ,3.28, , , , , , , , , , , ,4.06, , , ,3.95, ,3.27, , ,8.9, , , , , , ,2.64,3.2, , , , , , , , , , , , , , , ,7.32, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,2.94, , , , , , , , , , , , ,5.41, , , , , , , , , ,4.39, , , ,3.61, , , , , , , , , , , ,3.65, , , ,4.35, ,3.6, , ,9.79, , , , , , ,2.38,2.88, , , , , , , , , , , , , , , ,6.59, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,3.23, , , , , , , , , , , , ,5.95, , , , , , , , , ,4.83, , , ,3.25, , , , , , , , , , , ,4.02, , , ,3.91, ,3.24, , ,8.81, , , , , , ,2.62,2.59, , , , , , , , , , , , , , , ,7.25, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,3.55, , , , , , , , , , , , ,5.35, , , , , , , , , ,4.35, , , ,3.58, , , , , , , , , , , ,4.42, , , ,4.3, ,2.92, , ,9.69, , , , , , ,2.88,2.33, , , , , , , , , , , , , , , ,7.98, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,3.19, , , , , , , , , , , , ,5.89, , , , , , , , , ,4.79, , , ,3.22, , , , , , , , , , , ,4.86, , , ,3.87, ,2.63, , ,10.66, , , , , , ,2.59,2.1, , , , , , , , , , , , , , , ,8.78, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,3.51, , , , , , , , , , , , ,5.3, , , , , , , , , ,5.27, , , ,2.9, , , , , , , , , , , ,4.37, , , ,3.48, ,2.89, , , , , , , , , ,2.33,1.89, , , , , , , , , , , , , , , ,7.9, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,3.86, , , , , , , , , , , , ,5.83, , , , , , , , , ,5.8, , , ,3.19, , , , , , , , , , , ,4.81, , , ,3.83, ,3.18, , , , , , , , , ,2.56,1.7, , , , , , , , , , , , , , , ,8.69, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,4.25, , , , , , , , , , , , ,6.41, , , , , , , , , ,6.38, , , ,2.87, , , , , , , , , , , ,5.29, , , ,4.21, ,3.5, , , , , , , , , ,2.3,1.53, , , , , , , , , , , , , , , ,7.82, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,3.82, , , , , , , , , , , , ,7.05, , , , , , , , , ,7.02, , , ,3.16, , , , , , , , , , , ,4.76, , , ,4.63, ,3.15, , , , , , , , , ,2.53,1.68, , , , , , , , , , , , , , , ,7.04, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,4.2, , , , , , , , , , , , ,7.76, , , , , , , , , ,6.32, , , ,2.84, , , , , , , , , , , ,5.24, , , ,4.17, ,2.83, , , , , , , , , ,2.28,1.51, , , , , , , , , , , , , , , ,6.34, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,4.62, , , , , , , , , , , , ,8.54, , , , , , , , , ,6.95, , , ,2.56, , , , , , , , , , , ,5.76, , , ,4.59, ,3.11, , , , , , , , , ,2.05,1.36, , , , , , , , , , , , , , , ,6.97, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,5.08, , , , , , , , , , , , ,9.39, , , , , , , , , ,6.25, , , ,2.3, , , , , , , , , , , ,6.34, , , ,4.13, ,3.42, , , , , , , , , ,1.84,1.5, , , , , , , , , , , , , , , ,7.67, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,5.59, , , , , , , , , , , , ,10.33, , , , , , , , , ,6.88, , , ,2.53, , , , , , , , , , , ,6.97, , , ,3.72, ,3.08, , , , , , , , , ,2.02,1.65, , , , , , , , , , , , , , , ,8.44, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,5.03, , , , , , , , , , , , , , , , , , , , , , ,7.57, , , ,2.28, , , , , , , , , , , ,6.27, , , ,3.35, ,2.77, , , , , , , , , ,2.22,1.82, , , , , , , , , , , , , , , ,7.6, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,5.53, , , , , , , , , , , , , , , , , , , , , , ,8.33, , , ,2.51, , , , , , , , , , , ,6.9, , , ,3.69, ,2.49, , , , , , , , , ,2.44,1.64, , , , , , , , , , , , , , , ,8.36, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,6.08, , , , , , , , , , , , , , , , , , , , , , ,9.16, , , ,2.26, , , , , , , , , , , ,7.59, , , ,3.32, ,2.74, , , , , , , , , ,2.2,1.8, , , , , , , , , , , , , , , ,7.52, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,6.69, , , , , , , , , , , , , , , , , , , , , , ,8.24, , , ,2.03, , , , , , , , , , , ,8.35, , , ,2.99, ,2.47, , , , , , , , , ,1.98,1.62, , , , , , , , , , , , , , , ,8.27, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,6.02, , , , , , , , , , , , , , , , , , , , , , ,7.42, , , ,2.23, , , , , , , , , , , ,9.19, , , ,2.69, ,2.72, , , , , , , , , ,2.18,1.46, , , , , , , , , , , , , , , ,7.44, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,6.62, , , , , , , , , , , , , , , , , , , , , , ,8.16, , , ,2.45, , , , , , , , , , , ,10.11, , , ,2.96, ,2.45, , , , , , , , , ,2.4,1.31, , , , , , , , , , , , , , , ,6.7, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,5.96, , , , , , , , , , , , , , , , , , , , , , ,8.98, , , ,2.7, , , , , , , , , , , , , , , ,3.26, ,2.7, , , , , , , , , ,2.64,1.44, , , , , , , , , , , , , , , ,7.37, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,6.56, , , , , , , , , , , , , , , , , , , , , , ,8.08, , , ,2.43, , , , , , , , , , , , , , , ,2.93, ,2.97, , , , , , , , , ,2.38,1.58, , , , , , , , , , , , , , , ,8.11, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,5.9, , , , , , , , , , , , , , , , , , , , , , ,7.27, , , ,2.67, , , , , , , , , , , , , , , ,3.22, ,3.27, , , , , , , , , ,2.62,1.74, , , , , , , , , , , , , , , ,8.92, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,5.31, , , , , , , , , , , , , , , , , , , , , , ,8.0, , , ,2.4, , , , , , , , , , , , , , , ,3.54, ,2.94, , , , , , , , , ,2.88,1.91, , , , , , , , , , , , , , , ,8.03, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,5.84, , , , , , , , , , , , , , , , , , , , , , ,7.2, , , ,2.16, , , , , , , , , , , , , , , ,3.19, ,2.65, , , , , , , , , ,3.17,2.1, , , , , , , , , , , , , , , ,7.23, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,6.42, , , , , , , , , , , , , , , , , , , , , , ,7.92, , , ,1.94, , , , , , , , , , , , , , , ,2.87, ,2.38, , , , , , , , , ,2.85,1.89, , , , , , , , , , , , , , , ,7.95, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,7.06, , , , , , , , , , , , , , , , , , , , , , ,7.13, , , ,1.75, , , , , , , , , , , , , , , ,2.58, ,2.14, , , , , , , , , ,3.14,2.08, , , , , , , , , , , , , , , ,8.75, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,6.35, , , , , , , , , , , , , , , , , , , , , , ,7.84, , , ,1.57, , , , , , , , , , , , , , , ,2.84, ,2.35, , , , , , , , , ,2.83,2.29, , , , , , , , , , , , , , , ,9.63, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,6.99, , , , , , , , , , , , , , , , , , , , , , ,7.06, , , ,1.41, , , , , , , , , , , , , , , ,2.56, ,2.59, , , , , , , , , ,3.11,2.06, , , , , , , , , , , , , , , ,8.67, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,7.69, , , , , , , , , , , , , , , , , , , , , , ,7.77, , , ,1.27, , , , , , , , , , , , , , , ,2.82, ,2.85, , , , , , , , , ,3.42,2.27, , , , , , , , , , , , , , , ,9.54, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,8.46, , , , , , , , , , , , , , , , , , , , , , ,8.55, , , ,1.4, , , , , , , , , , , , , , , ,3.1, ,2.56, , , , , , , , , ,3.76,2.04, , , , , , , , , , , , , , , ,10.49, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,9.31, , , , , , , , , , , , , , , , , , , , , , ,9.41, , , ,1.26, , , , , , , , , , , , , , , ,2.79, ,2.82, , , , , , , , , ,3.38,2.24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,10.24, , , , , , , , , , , , , , , , , , , , , , ,10.35, , , ,1.13, , , , , , , , , , , , , , , ,2.51, ,2.54, , , , , , , , , ,3.72,2.02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.24, , , , , , , , , , , , , , , ,2.26, ,2.79, , , , , , , , , ,4.09,1.82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.36, , , , , , , , , , , , , , , ,2.03, ,3.07, , , , , , , , , ,3.68,1.64, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.5, , , , , , , , , , , , , , , ,2.23, ,3.38, , , , , , , , , ,3.31,1.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.35, , , , , , , , , , , , , , , ,2.45, ,3.72, , , , , , , , , ,3.64,1.98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.21, , , , , , , , , , , , , , , ,2.7, ,4.09, , , , , , , , , ,4.0,1.78, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.33, , , , , , , , , , , , , , , ,2.97, ,4.5, , , , , , , , , ,3.6,1.96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.2, , , , , , , , , , , , , , , ,2.67, ,4.95, , , , , , , , , ,3.96,1.76, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.08, , , , , , , , , , , , , , , ,2.94, ,5.45, , , , , , , , , ,4.36,1.94, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.97, , , , , , , , , , , , , , , ,2.65, ,6.0, , , , , , , , , ,3.92,2.13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.92, ,6.6, , , , , , , , , ,3.53,2.34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.21, ,5.94, , , , , , , , , ,3.88,2.11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.53, ,6.53, , , , , , , , , ,3.49,2.32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18, ,7.18, , , , , , , , , ,3.84,2.55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.5, ,6.46, , , , , , , , , ,4.22,2.81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.85, ,7.11, , , , , , , , , ,4.64,3.09, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.24, ,7.82, , , , , , , , , ,4.18,2.78, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.66, ,8.6, , , , , , , , , ,4.6,2.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.13, ,7.74, , , , , , , , , ,4.14,2.75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.62, ,8.51, , , , , , , , , ,4.55,3.03, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.08, ,7.66, , , , , , , , , ,4.09,2.73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
